,종목코드,현재가,거래량,거래대금,일자,시가,고가,저가,수정주가구분,수정비율,대업종구분,소업종구분,종목정보,수정주가이벤트,전일종가
36,,10510,5515,58,20211129,10415,10630,10415,,,,,,,
37,,10505,916,10,20211126,10470,10530,10470,,,,,,,
38,,10465,1377,14,20211125,10430,10465,10430,,,,,,,
39,,10455,432,5,20211124,10450,10475,10440,,,,,,,
40,,10515,2445,26,20211123,10050,10550,10050,,,,,,,
41,,10705,1552,17,20211122,10745,10745,10705,,,,,,,
42,,10775,274,3,20211119,10755,10780,10740,,,,,,,
43,,10755,4169,45,20211118,10785,10795,10750,,,,,,,
44,,10735,1622,17,20211117,10740,10745,10715,,,,,,,
45,,10745,1304,14,20211116,10760,10760,10730,,,,,,,
46,,10700,15250,164,20211115,10745,10770,10700,,,,,,,
47,,10710,2519,27,20211112,10775,10775,10685,,,,,,,
48,,10715,14761,157,20211111,10610,10715,10610,,,,,,,
49,,10560,2844,30,20211110,10555,10570,10555,,,,,,,
50,,10520,2726,29,20211109,10565,10565,10495,,,,,,,
51,,10530,4243,45,20211108,10400,10545,10400,,,,,,,
52,,10400,5206,54,20211105,10380,10410,10375,,,,,,,
53,,10275,3268,34,20211104,10275,10290,10270,,,,,,,
54,,10315,1816,19,20211103,10335,10335,10310,,,,,,,
55,,10325,3730,39,20211102,10330,10330,10315,,,,,,,
56,,10300,5089,52,20211101,10270,10305,10265,,,,,,,
57,,10300,7181,74,20211029,10315,10325,10290,,,,,,,
58,,10350,3180,33,20211028,10295,10350,10295,,,,,,,
59,,10260,3566,37,20211027,10275,10285,10245,,,,,,,
60,,10320,2661,27,20211026,10350,10365,10300,,,,,,,
61,,10310,4991,52,20211025,10360,10370,10300,,,,,,,
62,,10320,7899,81,20211022,10320,10325,10300,,,,,,,
63,,10300,1177,12,20211021,10255,10300,10255,,,,,,,
64,,10225,1501,15,20211020,10215,10235,10200,,,,,,,
65,,10260,5641,58,20211019,10270,10285,10245,,,,,,,
66,,10270,8898,91,20211018,10305,10305,10270,,,,,,,
67,,10360,3199,33,20211015,10395,10395,10360,,,,,,,
68,,10395,3383,35,20211014,10425,10425,10380,,,,,,,
69,,10305,1489,15,20211013,10345,10345,10295,,,,,,,
70,,10345,1464,15,20211012,10280,10345,10280,,,,,,,
71,,10275,4018,41,20211008,10250,10290,10235,,,,,,,
72,,10270,3408,35,20211007,10210,10295,10210,,,,,,,
73,,10230,5985,61,20211006,10235,10245,10225,,,,,,,
74,,10220,3663,38,20211005,10190,10275,10190,,,,,,,
75,,10190,827,8,20211001,10170,10210,10155,,,,,,,
76,,10070,4139,42,20210930,10090,10090,10060,,,,,,,
77,,10100,2846,29,20210929,10130,10135,10100,,,,,,,
78,,10130,3264,33,20210928,10155,10185,10130,,,,,,,
79,,10145,3325,34,20210927,10135,10165,10135,,,,,,,
80,,10135,4335,44,20210924,10075,10140,10065,,,,,,,
81,,10210,873,9,20210923,10165,10250,10165,,,,,,,
82,,10165,4773,48,20210917,10120,10175,10110,,,,,,,
83,,10280,456,5,20210916,10300,10300,10280,,,,,,,
84,,10320,1438,15,20210915,10315,10340,10315,,,,,,,
85,,10275,1044,11,20210914,10310,10310,10270,,,,,,,
86,,10285,1707,17,20210913,10250,10290,10240,,,,,,,
87,,10300,3201,33,20210910,10205,10300,10205,,,,,,,
88,,10240,7877,81,20210909,10230,10250,10230,,,,,,,
89,,10250,1199,12,20210908,10280,10280,10220,,,,,,,
90,,10280,8257,85,20210907,10290,10320,10280,,,,,,,
91,,10310,6034,62,20210906,10300,10325,10275,,,,,,,
92,,10255,2525,26,20210903,10235,10260,10230,,,,,,,
93,,10290,4202,43,20210902,10255,10290,10255,,,,,,,
94,,10255,5093,52,20210901,10250,10270,10245,,,,,,,
95,,10260,2179,22,20210831,10300,10300,10245,,,,,,,
96,,10295,7970,82,20210830,10315,10330,10275,,,,,,,
97,,10275,7887,81,20210827,10270,10280,10245,,,,,,,
98,,10215,3199,33,20210826,10230,10235,10200,,,,,,,
99,,10230,1765,18,20210825,10275,10275,10225,,,,,,,
100,,10270,12159,125,20210824,10325,10325,10255,,,,,,,
101,,10240,5965,61,20210823,10260,10260,10205,,,,,,,
102,,10300,11885,122,20210820,10235,10310,10205,,,,,,,
103,,10220,4724,48,20210819,10265,10265,10220,,,,,,,
104,,10240,4440,46,20210818,10300,10300,10225,,,,,,,
105,,10325,18818,193,20210817,10220,10330,10220,,,,,,,
106,,10075,2605,26,20210813,10010,10075,10010,,,,,,,
107,,10000,6861,69,20210812,9975,10015,9975,,,,,,,
108,,9930,2510,25,20210811,9860,9945,9835,,,,,,,
109,,9875,11249,111,20210810,9835,9885,9810,,,,,,,
110,,9835,18931,185,20210809,10095,10095,9675,,,,,,,
111,,10100,4380,44,20210806,10135,10135,10090,,,,,,,
112,,10140,3625,37,20210805,10190,10190,10140,,,,,,,
113,,10180,6649,68,20210804,10235,10235,10170,,,,,,,
114,,10200,7812,80,20210803,10235,10240,10200,,,,,,,
115,,10210,6909,71,20210802,10285,10285,10210,,,,,,,
116,,10285,3324,34,20210730,10260,10295,10255,,,,,,,
117,,10210,5754,59,20210729,10280,10280,10195,,,,,,,
118,,10240,3012,31,20210728,10195,10240,10185,,,,,,,
119,,10150,6932,70,20210727,10190,10190,10140,,,,,,,
120,,10235,3062,31,20210726,10185,10235,10180,,,,,,,
121,,10190,8821,90,20210723,10210,10210,10175,,,,,,,
122,,10165,7602,77,20210722,10200,10200,10150,,,,,,,
123,,10250,12781,131,20210721,10250,10250,10195,,,,,,,
124,,10250,8191,84,20210720,10170,10270,10170,,,,,,,
125,,10185,1483,15,20210719,10185,10215,10185,,,,,,,
126,,10210,8891,91,20210716,10275,10280,10210,,,,,,,
127,,10260,7819,80,20210715,10240,10300,10240,,,,,,,
128,,10240,11179,114,20210714,10170,10250,10170,,,,,,,
129,,10170,10685,109,20210713,10175,10180,10165,,,,,,,
130,,10165,4891,50,20210712,10195,10205,10165,,,,,,,
131,,10160,20789,212,20210709,10170,10195,10160,,,,,,,
132,,10125,12373,125,20210708,10130,10145,10105,,,,,,,
133,,10085,9421,95,20210707,10015,10085,10015,,,,,,,
134,,10045,6500,65,20210706,10010,10045,9990,,,,,,,
135,,9935,11400,113,20210705,9950,9960,9930,,,,,,,
136,,9930,2226,22,20210702,9925,9940,9920,,,,,,,
137,,9910,11654,115,20210701,9825,9910,9825,,,,,,,
138,,9760,11620,114,20210630,9865,9865,9755,,,,,,,
139,,9875,1256,12,20210629,9895,9895,9865,,,,,,,
140,,9905,5082,50,20210628,9895,9910,9850,,,,,,,
141,,9855,17385,172,20210625,9905,9905,9855,,,,,,,
142,,9920,11000,109,20210624,9945,9970,9915,,,,,,,
143,,9955,3285,33,20210623,9920,9970,9910,,,,,,,
144,,9925,4075,40,20210622,9915,9975,9915,,,,,,,
145,,9905,5166,51,20210621,9875,9925,9860,,,,,,,
146,,9935,12155,121,20210618,9895,9940,9875,,,,,,,
147,,10080,8372,84,20210617,10080,10110,10055,,,,,,,
148,,10200,6908,70,20210616,10210,10210,10175,,,,,,,
149,,10225,3721,38,20210615,10225,10260,10215,,,,,,,
150,,10225,5572,57,20210614,10270,10270,10210,,,,,,,
151,,10355,2111,22,20210611,10355,10365,10355,,,,,,,
152,,10325,3780,39,20210610,10360,10360,10315,,,,,,,
153,,10360,3497,36,20210609,10395,10395,10345,,,,,,,
154,,10375,3126,32,20210608,10355,10375,10355,,,,,,,
155,,10290,8099,83,20210607,10310,10315,10290,,,,,,,
156,,10265,6150,63,20210604,10260,10285,10220,,,,,,,
157,,10390,3223,34,20210603,10390,10415,10390,,,,,,,
158,,10355,4772,49,20210602,10390,10390,10335,,,,,,,
159,,10390,1762,18,20210601,10405,10410,10375,,,,,,,
160,,10410,2297,24,20210531,10400,10450,10400,,,,,,,
161,,10360,3664,38,20210528,10430,10430,10360,,,,,,,
162,,10430,4673,49,20210527,10435,10435,10405,,,,,,,
163,,10445,1468,15,20210526,10470,10490,10445,,,,,,,
164,,10355,3408,35,20210525,10485,10485,10340,,,,,,,
165,,10450,12244,128,20210524,10475,10475,10445,,,,,,,
166,,10400,9384,98,20210521,10420,10420,10370,,,,,,,
167,,10455,5871,61,20210520,10410,10465,10410,,,,,,,
168,,10405,5113,53,20210518,10395,10480,10390,,,,,,,
169,,10340,9671,100,20210517,10240,10345,10240,,,,,,,
170,,10140,4416,45,20210514,10200,10200,10125,,,,,,,
171,,10110,8715,88,20210513,10165,10165,10100,,,,,,,
172,,10120,8961,91,20210512,10135,10150,10095,,,,,,,
173,,10110,16811,170,20210511,10075,10120,10075,,,,,,,
174,,10075,3269,33,20210510,10055,10085,10050,,,,,,,
175,,10030,12944,130,20210507,9985,10045,9985,,,,,,,
176,,9910,1716,17,20210506,9865,9910,9860,,,,,,,
177,,9835,5648,56,20210504,9855,9880,9825,,,,,,,
178,,9795,6693,65,20210503,9715,9795,9715,,,,,,,
179,,9680,2294,22,20210430,9715,9790,9645,,,,,,,
180,,9715,5173,50,20210429,9695,9750,9695,,,,,,,
181,,9695,1068,10,20210428,9735,9735,9675,,,,,,,
182,,9730,4999,49,20210427,9755,9765,9725,,,,,,,
183,,9755,3278,32,20210426,9790,9800,9755,,,,,,,
184,,9825,1084,11,20210423,9845,9860,9820,,,,,,,
185,,9860,5254,52,20210422,9875,9885,9855,,,,,,,
186,,9830,6327,62,20210421,9790,9830,9780,,,,,,,
187,,9720,5448,53,20210420,9850,9850,9710,,,,,,,
188,,9785,5269,52,20210419,9730,9815,9715,,,,,,,
189,,9695,7103,69,20210416,9635,9725,9635,,,,,,,
190,,9600,6849,66,20210415,9625,9625,9570,,,,,,,
191,,9605,6664,64,20210414,9655,9670,9600,,,,,,,
192,,9600,4949,48,20210413,9625,9630,9595,,,,,,,
193,,9655,2475,24,20210412,9665,9665,9635,,,,,,,
194,,9665,3236,31,20210409,9655,9675,9645,,,,,,,
195,,9605,3505,34,20210408,9585,9620,9585,,,,,,,
196,,9595,2124,20,20210407,9620,9620,9575,,,,,,,
197,,9615,3401,33,20210406,9600,9625,9580,,,,,,,
198,,9590,2518,24,20210405,9650,9650,9590,,,,,,,
199,,9630,3374,32,20210402,9645,9650,9620,,,,,,,
200,,9605,4229,41,20210401,9580,9620,9575,,,,,,,
201,,9465,4715,45,20210331,9545,9545,9440,,,,,,,
202,,9555,5207,50,20210330,9600,9600,9555,,,,,,,
203,,9640,1269,12,20210329,9645,9655,9635,,,,,,,
204,,9635,10214,98,20210326,9670,9670,9610,,,,,,,
205,,9690,1296,13,20210325,9705,9715,9685,,,,,,,
206,,9665,2932,28,20210324,9675,9685,9640,,,,,,,
207,,9675,5187,50,20210323,9710,9710,9640,,,,,,,
208,,9645,9120,88,20210322,9710,9720,9640,,,,,,,
209,,9660,3870,37,20210319,9700,9700,9655,,,,,,,
210,,9700,5653,55,20210318,9690,9710,9675,,,,,,,
211,,9690,5547,54,20210317,9675,9690,9660,,,,,,,
212,,9670,2710,26,20210316,9710,9710,9670,,,,,,,
213,,9675,3311,32,20210315,9715,9720,9675,,,,,,,
214,,9625,2799,27,20210312,9670,9670,9615,,,,,,,
215,,9700,4584,45,20210311,9740,9745,9700,,,,,,,
216,,9685,5786,56,20210310,9625,9690,9625,,,,,,,
217,,9575,6307,60,20210309,9510,9585,9505,,,,,,,
218,,9595,3011,29,20210308,9570,9625,9550,,,,,,,
219,,9505,5969,57,20210305,9560,9560,9490,,,,,,,
220,,9620,6178,59,20210304,9615,9630,9590,,,,,,,
221,,9670,5500,53,20210303,9700,9735,9670,,,,,,,
222,,9625,6398,61,20210302,9645,9645,9525,,,,,,,
223,,9785,8651,85,20210226,9855,9855,9755,,,,,,,
224,,9855,7976,79,20210225,9880,9880,9840,,,,,,,
225,,9930,16231,161,20210224,9925,9935,9910,,,,,,,
226,,9955,13432,134,20210223,9915,9990,9915,,,,,,,
227,,9810,3692,36,20210222,9735,9810,9730,,,,,,,
228,,9665,4163,40,20210219,9690,9710,9635,,,,,,,
229,,9745,2639,26,20210218,9790,9790,9690,,,,,,,
230,,9780,9284,91,20210217,9870,9870,9760,,,,,,,
231,,9870,3539,35,20210216,9920,9920,9850,,,,,,,
232,,9920,4769,47,20210215,9945,9945,9905,,,,,,,
233,,10045,1409,14,20210210,10055,10070,10030,,,,,,,
234,,10095,3122,31,20210209,10075,10115,10070,,,,,,,
235,,10010,4245,42,20210208,9970,10030,9970,,,,,,,
236,,9970,2878,29,20210205,10045,10045,9915,,,,,,,
237,,10045,2657,27,20210204,10105,10105,10035,,,,,,,
238,,10110,5140,52,20210203,10100,10130,10090,,,,,,,
239,,10230,16157,165,20210202,10265,10265,10200,,,,,,,
240,,10260,14891,152,20210201,10180,10265,10180,,,,,,,
241,,10170,37537,382,20210129,10135,10180,10110,,,,,,,
242,,10100,1671,17,20210128,10065,10100,10060,,,,,,,
243,,10055,3732,38,20210127,10060,10070,10035,,,,,,,
244,,10090,6493,65,20210126,10080,10100,10060,,,,,,,
245,,10065,1831,18,20210125,10115,10115,10060,,,,,,,
246,,10140,5659,57,20210122,10165,10195,10130,,,,,,,
247,,10170,30312,308,20210121,10125,10185,10125,,,,,,,
248,,10035,16767,168,20210120,9995,10045,9995,,,,,,,
249,,9995,7540,75,20210119,10015,10055,9970,,,,,,,
250,,10010,5272,53,20210118,10050,10050,9970,,,,,,,
251,,10070,7521,76,20210115,10125,10145,10070,,,,,,,
252,,10125,489,5,20210114,10130,10140,10090,,,,,,,
253,,10130,2167,22,20210113,10245,10260,10130,,,,,,,
254,,10250,3631,37,20210112,10285,10295,10240,,,,,,,
255,,10210,7914,81,20210111,10135,10215,10130,,,,,,,
256,,10415,5047,53,20210108,10495,10500,10415,,,,,,,
257,,10450,5794,61,20210107,10520,10520,10450,,,,,,,
258,,10570,7381,78,20210106,10555,10590,10545,,,,,,,
259,,10475,1380,14,20210105,10325,10500,10325,,,,,,,
260,,10325,3052,31,20210104,10315,10325,10305,,,,,,,
261,,10135,1036,11,20201230,10145,10160,10130,,,,,,,
262,,10150,524,5,20201229,10280,10280,10145,,,,,,,
263,,10280,898,9,20201228,10335,10335,10280,,,,,,,
264,,10240,1004,10,20201224,10295,10305,10240,,,,,,,
265,,10240,1650,17,20201223,10305,10305,10230,,,,,,,
266,,10305,942,10,20201222,10365,10400,10305,,,,,,,
267,,10440,2670,28,20201221,10440,10465,10345,,,,,,,
268,,10285,2116,22,20201218,10190,10285,10190,,,,,,,
269,,10105,899,9,20201217,10100,10115,10085,,,,,,,
270,,10020,381,4,20201216,10025,10025,10020,,,,,,,
271,,9925,69,1,20201215,9885,9925,9865,,,,,,,
